orf_id	AMB_vs_CTRL_logFC	AMB_vs_CTRL_FDR	AMB+LF_vs_CTRL_logFC	AMB+LF_vs_CTRL_FDR
CNAG_05792	-0.472617042041745	0.008163559965096	-0.408063636901879	0.028114599064405
CNAG_05793	-0.278653756412046	0.028469792460209	-0.259362014725466	0.060256523356019
CNAG_05794	-0.567548675682024	0.016414308913334	-0.513278301415049	0.041561224827732
CNAG_05795	-0.107842265331172	0.335639288745382	-0.006578496498354	0.962910766722954
CNAG_05797	-0.074716196815913	0.502644237434796	-0.146211753861577	0.248590956283457
CNAG_05798	-0.158577473147589	0.309847053444282	-0.142337540725342	0.423459837400779
CNAG_05799	0.355399336270799	0.011971613920538	0.395410287433186	0.012702745964856
CNAG_05800	-0.393147144014164	0.064342457228884	-0.603046080703968	0.02136202296832
CNAG_05801	-1.21630642134639	0.004226011996484	-1.17503160036387	0.008564673835265
CNAG_05802	-0.154558514310478	0.55946929977039	-0.541848085559601	0.087355395069896
CNAG_05803	-0.508905634947376	0.107355752463171	-0.749845941970266	0.047219131120006
CNAG_05804	-0.271502812667583	0.044378102615646	-0.157222427331317	0.266041856403109
CNAG_05805	-0.27032989872831	0.192315990445769	-0.223634552120839	0.334587599215552
CNAG_05806	-0.448062226449708	0.012312923024354	-0.396126752004031	0.035351691208649
CNAG_05807	0.434113114100456	0.016615705811832	0.410242231709252	0.033940422063789
CNAG_05808	0.350618800601311	0.012554164668676	0.367928172406219	0.017013097235638
CNAG_05809	0.197412645986097	0.097372188755931	0.081816645670021	0.530071981594784
CNAG_05810	-1.11808143491067	0.004964767345341	-1.14558063537459	0.008397924924281
CNAG_05811	-0.703083379830849	0.016402428916931	-0.680116285704202	0.032867258691204
CNAG_05812	0.106907333607635	0.531015534482528	-0.038309069876368	0.848419203442278
CNAG_05813	0.534310514929429	0.003333747617699	0.241698166681265	0.119648991830308
CNAG_05814	-0.271844344449993	0.118086641132664	-0.47583960168001	0.027941078532033
CNAG_05815	0.436389088330234	0.101078179155369	0.219059817012272	0.442002608772126
CNAG_05816	-0.554923217426767	0.015720536158609	-0.672338549144027	0.012491594219223
CNAG_05817	-0.764730009783213	0.02261981205393	-0.73976659256508	0.044916501034779
CNAG_05818	-0.030983124795732	0.789983088316552	-0.256890027789512	0.059833162304973
CNAG_05819	-0.446698005308625	0.030392391187012	-0.453143509454676	0.047159375933372
CNAG_05820	0.44147465072941	0.007378323308776	0.536902165498321	0.005119174685011
CNAG_05821	-0.234924177415165	0.364454238920182	-0.436437875201142	0.135255725084289
CNAG_05822	-0.951085520306495	0.000854756635607	-1.02125802534767	0.001138270469814
CNAG_05823	-0.440771650466442	0.024352253261817	-0.313543871917886	0.119218802839587
CNAG_05824	0.039740578010539	0.765490127639891	0.110488066999545	0.449098919250887
CNAG_05825	-0.897879729433963	0.008872931293551	-1.0917913350076	0.007234230813618
CNAG_05826	-0.391403419566867	0.012354819094057	-0.44337787134617	0.013161577580115
CNAG_05827	-0.42679051294677	0.01606656481439	-0.436073249465699	0.026204608371735
CNAG_05828	-0.521209290428629	0.008205173016594	-0.769657531623871	0.002757787202613
CNAG_05829	-0.422265572597052	0.004815307801806	-0.374566512370094	0.015121566133394
CNAG_05830	-0.27094927143831	0.04862230651368	-0.276253338509136	0.07047069567305
CNAG_05831	-0.610460916319024	0.023978146168238	-0.826131279895844	0.011829280523516
CNAG_05833	-0.088650700186708	0.726455940898497	-0.001157836568463	0.99737024893318
CNAG_05834	0.033136290735272	0.75386394579779	0.143635889366207	0.218367408083716
CNAG_05835	-0.115155683856009	0.557307098178001	-0.405020484655794	0.083247630321646
CNAG_05836	0.557605304516455	0.049113926274537	0.311169537765678	0.290803477234496
CNAG_05837	0.773729570821077	0.057326073651365	0.420743758173199	0.298179064441156
CNAG_05838	-0.164720741508926	0.141408975132759	-0.25815276781178	0.052725973922204
CNAG_05839	0.103307169842722	0.350919411076237	0.094868732154645	0.449140158677963
CNAG_05840	-0.175004161788088	0.364267181014953	-0.000665918090537	0.998567338115423
CNAG_05841	-0.728339510036807	0.004190403195653	-0.725916640626324	0.007698973365442
CNAG_05842	0.651277092016538	0.005985608828676	0.711523974012409	0.00655996511294
CNAG_05843	-1.0128992120059	0.001575947686323	-0.950031089016284	0.003788788945974
CNAG_05844	-0.345656960506297	0.110980845370431	-0.302991596261644	0.20912451453884
CNAG_05845	0.083067724227721	0.363122732602795	0.286232080519452	0.016634797810829
CNAG_05846	-0.77088751593764	0.004800245630885	-0.700954559719	0.013847248773696
CNAG_05847	0.640194191930863	0.001671421487679	0.706635952782689	0.001681674459881
CNAG_05848	-0.450246346418985	0.024788559322981	-0.471683703193463	0.035468493179381
CNAG_05851	-0.255058422229788	0.042075937411652	-0.372666213244692	0.015273588644398
CNAG_05852	0.378039152778058	0.033181083633098	0.52817806955882	0.013286598228637
CNAG_05853	-1.72964680825396	0.001248193341675	-1.93645609120799	0.001510654326068
CNAG_05854	-1.28374708521008	0.005529448160475	-1.05492808004956	0.023263444753497
CNAG_05855	-0.109260665475383	0.249078947468478	-0.094480182049492	0.377781816965962
CNAG_05858	-0.380568830786567	0.065348644293649	-0.34048559023804	0.131676031506248
CNAG_05859	-0.055242610220331	0.731383022982328	0.037955051574008	0.837289724592916
CNAG_05860	0.36846983384831	0.023026835383319	0.41193063218664	0.023790668089445
CNAG_05861	0.228106994645951	0.261466057499998	0.18233688331769	0.422596344740745
CNAG_05862	0.818889270563363	0.000922262236443	0.914640429067861	0.000873594732038
CNAG_05863	-1.35177589166322	0.005094657645021	-1.4231811627858	0.008009144988155
CNAG_05864	0.781228009300319	0.022407046667326	1.01711295886605	0.011390692089826
CNAG_05865	-0.299235315179863	0.041714309625418	-0.183219675780315	0.23342624951913
CNAG_05866	0.492615674740453	0.00244359536958	0.212050358796676	0.113425072487615
CNAG_05867	-1.55592405919412	0.019365629027463	-1.6465622294479	0.029233881095646
CNAG_05868	-0.705464113175047	0.027245590818998	-0.923170004769746	0.014202798691086
CNAG_05869	0.479389148004456	0.21139310778659	0.029624110787297	0.948176047763339
CNAG_05870	-0.276799951171982	0.358142621374817	-0.199850239701569	0.562853194662574
CNAG_05871	1.47110581251518	0.004737275920293	2.42655101565256	0.000873594732038
CNAG_05872	0.933677016887733	0.007314170069511	1.1053487208894	0.005449200205098
CNAG_05873	0.500065396254509	0.004009603565253	0.490156280034671	0.007281374820099
CNAG_05874	-0.125126887530709	0.824813936811026	0.752227935439121	0.228340485773711
CNAG_05875	-0.495356352803977	0.02374875559117	-0.277078126368739	0.211605966893219
CNAG_05876	-0.615738260356758	0.00682778682714	-0.632811508159441	0.011297426917871
CNAG_05877	-0.113461009350977	0.426065665495075	0.074236443656482	0.647638496657863
CNAG_05878	0.26250222736836	0.106371507794726	0.510997486817179	0.01394610688072
CNAG_05880	-0.441320994305389	0.019661977358093	-0.237858918698137	0.208655309233658
CNAG_05881	-0.025894696090444	0.873010060630242	-0.024406696640907	0.896951841415093
CNAG_05882	0.250644379491611	0.072642670148691	0.499889292948002	0.006992570429825
CNAG_05884	-1.54352942545138	0.00437925456549	-1.77203546910456	0.004894321897945
CNAG_05885	-0.306845081560699	0.331752917368877	-0.424442995768428	0.240615448545049
CNAG_05886	0.145892185773651	0.116625040566565	0.203233098063599	0.060552318472295
CNAG_05887	-0.247050699752507	0.05098134789603	-0.225847706538805	0.102239507991855
CNAG_05888	-0.09324254714524	0.380391351341316	0.077060682803462	0.524956736101462
CNAG_05889	0.82208248676948	0.001884128958386	1.04258500635121	0.001044906269456
CNAG_05890	-1.07558821860679	0.030830763412436	-1.23421835038081	0.030914453344981
CNAG_05891	1.28796374103597	0.003592555592446	1.55204489157422	0.002457895099637
CNAG_05892	0.086080992314156	0.406334655545447	0.094772891076894	0.420359767908013
CNAG_05893	-0.41727532251039	0.011091286509259	-0.446631308164521	0.015177954987145
CNAG_05894	-0.811559516088459	0.003111606270692	-0.962723249919802	0.002842136486191
CNAG_05895	-0.464019651520151	0.005321043563398	-0.422904328225354	0.014912676346744
CNAG_05896	-0.549945551677386	0.020888611251221	-0.698249860563946	0.013592352898562
CNAG_05897	-0.749437128474031	0.015549414669283	-0.890034797114105	0.013570754399504
CNAG_05898	-0.029104277727599	0.884705277149242	-0.228870047204206	0.294967785793415
CNAG_05899	-0.395976951236185	0.021063703773728	-0.537475669316085	0.010105937373042
CNAG_05900	-0.223605593944428	0.132840327823705	-0.327789960386318	0.062515360746435
CNAG_05901	-0.68185466237268	0.019255444445115	-0.701977202384491	0.029235033700317
CNAG_05902	-0.526601780730808	0.009904725066155	-0.312216834799942	0.113672734660568
CNAG_05903	0.206767933422959	0.099833655437459	0.275546940642173	0.058322018893884
CNAG_05904	-0.367516251177681	0.075625289678663	-0.501117847194325	0.04093698725979
CNAG_05905	-0.515198702296914	0.010894556330419	-0.736502223322446	0.003968240749391
CNAG_05906	-0.029760419885232	0.849432706857512	0.130262459269781	0.444056453289915
CNAG_05907	1.11412049937449	5.72E-05	0.936608726379593	0.000264756815522
CNAG_05908	0.144347299155413	0.468591426279557	-0.132329750680643	0.557859698879847
CNAG_05909	0.126289357482043	0.171077385365272	0.282140405368672	0.017113146191988
CNAG_05910	-0.236125894706107	0.309617392515805	-0.323979842128568	0.218749297689697
CNAG_05911	-1.71860901610803	0.000466265852547	-1.60033435819971	0.001147764773228
CNAG_05912	0.186021643670124	0.119528042047758	0.052577106425113	0.694189093916686
CNAG_05913	0.146612550826788	0.386431732047361	0.309628676185133	0.115489227086315
CNAG_05914	0.007813149700793	0.962787803289927	0.251674841703953	0.177339744762211
CNAG_05915	2.26289859237928	0.001878115959096	3.12983063764983	0.000712074363553
CNAG_05916	0.842549092917906	0.00774227309281	1.58748264382943	0.000802305160743
CNAG_05917	-0.296384318753125	0.033005581496629	-0.258179545737932	0.084719139036868
CNAG_05918	0.232443991079449	0.052368724345326	0.26282650062452	0.050471977006466
CNAG_05919	0.04872866282992	0.67046345304663	-0.023160570453149	0.86287937124671
CNAG_05920	-0.711221687118034	0.010501034863188	-0.559628316383918	0.047890379025884
CNAG_05921	0.362175204779024	0.01251518754354	0.602007156556936	0.002092837950707
CNAG_05924	0.386836476343355	0.206182757819984	0.194087387667218	0.561849206749331
CNAG_05925	-0.726660750768423	0.011479018030389	-0.723924772781651	0.021699181588869
CNAG_05926	-0.535222100763036	0.010674400173274	-0.537286955693001	0.019333999224625
CNAG_05927	-0.400068834702714	0.071104757290049	-0.435687539982283	0.082134387004955
CNAG_05928	-0.474784014383854	0.047564863343517	-0.305066444328752	0.22790409926476
CNAG_05929	-0.931158959717149	0.007593726822985	-0.714410365700588	0.042086249232501
CNAG_05930	0.421146485876515	0.018931935758775	0.330896340512934	0.074088741040964
CNAG_05931	0.011661740497306	0.939100003905453	-0.095617739461609	0.566381448878068
CNAG_05932	-0.446949545359708	0.041223823228551	0.096789465647572	0.672956326120953
CNAG_05933	-0.130700470358763	0.350522303590985	0.001392271926843	0.994341400493324
CNAG_05934	-0.197936474478752	0.284166406304705	-0.261324117998936	0.215419808943506
CNAG_05935	-0.588200160511219	0.005959009324855	-0.615328120145948	0.009226048823006
CNAG_05936	-0.815103475470888	0.003173484277851	-0.896154690875981	0.003931064144472
CNAG_05937	-0.017220300973691	0.865623697967819	0.197868002916628	0.086573797752001
CNAG_05938	0.695092452280054	0.0101897598084	0.805732657644742	0.009692695266067
CNAG_05939	3.39209098359607	0.002431779451815	4.32523876116968	0.001271837109115
CNAG_05940	0.996360826141124	0.010177374203302	1.13726084638283	0.009108619526907
CNAG_05941	-0.307857688251321	0.236130047544713	-0.401089967825447	0.177439841695588
CNAG_05962	0.222459823527508	0.199110364834066	0.080707393357302	0.68345233715503
CNAG_05963	-0.72581042556292	0.003697708017835	-0.898470033481402	0.002689481419644
CNAG_05964	0.298785372637796	0.272445557250972	0.16452111613411	0.591881607496946
CNAG_05965	-0.223677285670477	0.081919681552163	-0.01070769186219	0.943330699399379
CNAG_05966	0.491240892825	0.129865353407711	0.414038879291132	0.229455448328202
CNAG_05967	-0.342081644358761	0.096247204490645	-0.068849181415521	0.765360365230413
CNAG_05968	-1.88350651057846	0.00082235855539	-1.84047649898529	0.001577944279312
CNAG_05969	-0.068679914431189	0.707872038373379	0.002831129333319	0.990433117768696
CNAG_05970	-0.401383820059865	0.016173953586438	-0.451199088628501	0.01744763848302
CNAG_05971	0.704813169915738	0.007811326102275	0.867729674279863	0.004845138629371
CNAG_05972	-1.47870809920996	0.005715784585908	-1.99856857057329	0.003064183063785
CNAG_05973	0.528015590575163	0.003039237627582	0.332469374117038	0.037842542018495
CNAG_05974	0.623801490706379	0.001822983342389	0.193191971318565	0.209414948303942
CNAG_05975	-0.521764456493524	0.015990817705616	-0.595305266012372	0.016533952544046
CNAG_05976	-0.964423549026557	0.004809221254222	-1.13283723400494	0.004587317689709
CNAG_05977	0.0056726245913	0.949463713588541	0.074230820182708	0.441308054443193
CNAG_05978	-0.186449490377362	0.196810824447604	-0.166578277102442	0.305323400749434
CNAG_05979	0.080403304795581	0.556344448150978	0.076983604615024	0.619603598198663
CNAG_05980	-0.224981551260442	0.218351579357618	-0.329071846261471	0.122206167734445
CNAG_05981	-0.093971612555871	0.613169405735937	-0.182931483510244	0.380221287772678
CNAG_05982	0.917979787758301	0.001698712608429	0.884634874015005	0.003009542218959
CNAG_05988	-1.09197080750488	0.054804056803592	-0.729540607218231	0.144865786509078
CNAG_05989	-0.237785797507863	0.139954685917923	-0.29234147487526	0.113160902151776
CNAG_05990	0.278991588319153	0.148611856776852	0.380577799208409	0.086071001105706
CNAG_05991	0.510309282776703	0.006844597407023	0.443313634917543	0.02177439402604
CNAG_05992	1.26586458428851	0.000691686048096	1.09952870352097	0.001841069305948
CNAG_05993	2.10823992397083	0.000126812292905	2.57292445751789	6.00E-05
CNAG_05994	3.10785790208705	0.000832025035735	3.74144443702024	0.000517920153526
CNAG_05995	-0.868905079638564	0.002197583966234	-0.900815514291082	0.003465774964249
CNAG_05996	-0.259249206440194	0.149312087675892	-0.2636503096599	0.193200481667285
CNAG_05997	-0.075790639554293	0.45939098310321	0.021340673271169	0.860573522931899
CNAG_05998	-0.546462563255705	0.037057645798455	-0.664115618418871	0.029180363777969
CNAG_05999	-0.303812782920218	0.123164050664507	-0.049763724140972	0.824175195281662
CNAG_06000	0.655590623770514	0.004532770229289	0.483210211546871	0.028333610943265
CNAG_06001	-0.772958129769868	0.002595625599723	-0.776280034678064	0.004819994507823
CNAG_06002	-1.28915066345268	0.00133088238801	-1.29349718467082	0.002385889920575
CNAG_06003	0.373754343788624	0.331230168018308	-0.223910684863363	0.60380211381824
CNAG_06004	-0.523375113845226	0.008668567249867	-0.399919573381825	0.046122702312999
CNAG_06005	-1.33078092915853	0.001990244706707	-1.29908974400409	0.00405139629653
CNAG_06006	-0.398776489261615	0.026465227235997	-0.387606507906673	0.048662957840596
CNAG_06007	-1.39704038998254	0.002499427242202	-1.48842199108278	0.003617601932134
CNAG_06008	-0.273195598172416	0.095070373441581	-0.385479916487138	0.0472617325887
CNAG_06009	1.3814334609651	0.004192586814784	1.22901468454727	0.010947916453064
CNAG_06010	0.779220962492055	0.000381727311359	0.901752350434041	0.000278334350658
CNAG_06011	0.770128495396864	0.005639164538537	0.600133176391026	0.028061579464441
CNAG_06012	-0.47347962225697	0.028201711782267	-0.446245321715013	0.057981364924045
CNAG_06013	-0.195271924202803	0.15178121117889	0.136748902948044	0.365114430866393
CNAG_06014	0.450547527067245	0.164492137976564	-0.10514703385659	0.774746380728285
CNAG_06015	0.422650853767368	0.143141945543637	0.026817385367157	0.936458918517642
CNAG_06016	-0.083319366008833	0.516555559447515	-0.169214458218379	0.24766407637103
CNAG_06017	1.02944780677311	0.006833115733638	0.50268570788082	0.138733221815476
CNAG_06018	-0.010139548753009	0.965778410933534	-0.407390179297797	0.130501274527642
CNAG_06019	-0.351485394836472	0.016627703794595	-0.209600253890942	0.153653716338466
CNAG_06020	0.409006823449155	0.047652260577948	0.182705925765275	0.393734950674935
CNAG_06021	0.881247268547847	0.00589907732963	1.18386233476135	0.002549964264321
CNAG_06022	0.545073179187897	0.004226011996484	0.436648288108836	0.019215436156538
CNAG_06023	-0.164882371963078	0.297073227074498	-0.135218945100339	0.448118977962417
CNAG_06024	-0.419609519703594	0.046822901031515	-0.377690892250429	0.101489670554072
CNAG_06026	0.222891659715759	0.058785603815971	0.292309339389071	0.033030469142845
CNAG_06027	-0.040851149790754	0.921831825564794	0.793106245059417	0.083578627872644
CNAG_06028	0.69133673057331	0.000493848806111	0.685890151023373	0.000802305160743
CNAG_06029	-0.196250006177226	0.43679151814955	-0.191755478023233	0.501555745827876
