"Entry" "orf_id"
"6443" "J9VVL3" "CNAG_02064"
"6444" "J9VVU5" "CNAG_03516"
"6445" "J9VGY9" "CNAG_03015"
"6446" "J9VMY7" "CNAG_02207"
"6447" "J9VVQ7" "CNAG_06118"
"6448" "J9VWX3" "CNAG_04393"
"6449" "J9VKL5" "CNAG_02728"
"6450" "J9VPY5" "CNAG_03301"
"6451" "J9VJ66" "CNAG_05227"
"6452" "J9VP18" "CNAG_00966"
"6453" "J9VKP6" "CNAG_01324"
"6454" "J9VLH2" "CNAG_03914"
"6455" "J9VMB8" "CNAG_00705"
"6456" "J9VNB3" "CNAG_07473"
"6457" "J9VWG0" "CNAG_01551"
"6458" "J9VN57" "CNAG_02662"
"6459" "J9VZR2" "CNAG_01980"
"6460" "J9VZX7" "CNAG_06006"
"6461" "J9VZZ6" "CNAG_06030"
"6462" "J9W1L8" "CNAG_01778"
"6463" "J9VIS8" "CNAG_02584"
"6464" "J9VJN0" "CNAG_00690"
"6465" "J9VW94" "CNAG_06675"
"6466" "J9VWM9" "CNAG_05791"
"6467" "J9W498" "CNAG_05639"
"6468" "J9VQT0" "CNAG_01199"
"6469" "J9VPN7" "CNAG_03185"
"6470" "J9W080" "CNAG_06143"
"6471" "J9VZH7" "CNAG_07770"
"6472" "J9VF33" "CNAG_00796"
"6473" "J9VJQ5" "CNAG_03032"
"6474" "J9VSC0" "CNAG_02335"
"6475" "J9VYG5" "CNAG_06228"
"6476" "J9W013" "CNAG_04855"
"6477" "J9VRE5" "CNAG_04107"
"6478" "J9VW66" "CNAG_06635"
"6479" "J9VWP1" "CNAG_04288"
"6480" "J9VRW6" "CNAG_02471"
"6481" "J9VYB9" "CNAG_06174"
"6482" "J9VXX1" "CNAG_06027"
"6483" "J9VIP9" "CNAG_03784"
"6484" "J9VK78" "CNAG_01275"
"6485" "J9VMU6" "CNAG_02803"
"6486" "J9VNL8" "CNAG_03783"
"6487" "J9VH90" "CNAG_04033"
"6488" "J9VL24" "CNAG_03808"
"6489" "J9VR89" "CNAG_07662"
"6490" "T2BN93" "CNAG_04908"
"6491" "J9VKH0" "CNAG_00057"
"6492" "J9VNH4" "CNAG_05694"
"6493" "J9VQI7" "CNAG_02747"
"6494" "J9VPA0" "CNAG_04015"
"6495" "T2BNN7" "CNAG_06117"
"6496" "J9W3J4" "CNAG_05349"
"6497" "J9VIZ3" "CNAG_06935"
"6498" "J9VLM1" "CNAG_00453"
"6499" "J9VN09" "CNAG_06724"
"6500" "J9VIP7" "CNAG_07562"
"6501" "J9VJ48" "CNAG_03921"
"6502" "J9VE95" "CNAG_00506"
"6503" "J9VMT4" "CNAG_02268"
"6504" "J9VSS2" "CNAG_03211"
"6505" "J9VT82" "CNAG_07022"
"6506" "J9VSH8" "CNAG_03140"
"6507" "J9VW87" "CNAG_01474"
"6508" "J9VPB7" "CNAG_05154"
"6509" "J9VVY2" "CNAG_06156"
"6510" "J9VMW1" "CNAG_02230"
"6511" "J9VG91" "CNAG_00232"
"6512" "J9VWX7" "CNAG_05526"
"6513" "J9VF04" "CNAG_00762"
"6514" "T2BNM7" "CNAG_05017"
"6515" "T2BPJ4" "CNAG_04219"
"6516" "J9VEB3" "CNAG_00526"
"6517" "J9W0L2" "CNAG_07918"
"6518" "J9VJF1" "CNAG_00604"
"6519" "J9VNK2" "CNAG_05724"
"6520" "J9VN59" "CNAG_03632"
"6521" "J9VSF4" "CNAG_03116"
"6522" "J9VSN5" "CNAG_03164"
"6523" "J9VTP3" "CNAG_04587"
"6524" "J9VSA2" "CNAG_05970"
"6525" "J9VQ80" "CNAG_03408"
"6526" "J9VGD8" "CNAG_03708"
"6527" "J9VHW0" "CNAG_02903"
"6528" "J9VL53" "CNAG_00257"
"6529" "J9VE41" "CNAG_00440"
"6530" "J9VKG0" "CNAG_01404"
"6531" "J9VQF8" "CNAG_03252"
"6532" "J9W2Y1" "CNAG_06267"
"6533" "J9VL51" "CNAG_00916"
"6534" "J9VGX0" "CNAG_03043"
"6535" "J9VPV8" "CNAG_06828"
"6536" "J9VSI1" "CNAG_04509"
"6537" "J9VU98" "CNAG_01821"
"6538" "J9VE28" "CNAG_00151"
"6539" "J9VQ67" "CNAG_03152"
"6540" "J9VDY5" "CNAG_00111"
"6541" "J9VQM4" "CNAG_03343"
"6542" "J9VG76" "CNAG_07335"
"6543" "J9VLN9" "CNAG_07362"
"6544" "J9VJG6" "CNAG_07276"
"6545" "J9VFE9" "CNAG_00689"
"6546" "J9VPY1" "CNAG_03095"
"6547" "J9VTE7" "CNAG_01165"
"6548" "J9VV14" "CNAG_06092"
"6549" "J9W1A7" "CNAG_01655"
"6550" "T2BQH2" "CNAG_00759"
"6551" "J9VN68" "CNAG_02111"
"6552" "J9VW57" "CNAG_04566"
"6553" "T2BNQ7" "CNAG_07008"
"6554" "J9W2J9" "CNAG_07905"
"6555" "J9VVY8" "CNAG_06585"
"6556" "J9VF89" "CNAG_06798"
"6557" "J9W0V0" "CNAG_06351"
"6558" "J9VYY5" "CNAG_06428"
"6559" "J9VT55" "CNAG_04798"
"6560" "J9W0H7" "CNAG_04667"
"6561" "J9VTL7" "CNAG_04611"
"6562" "T2BPC3" "CNAG_03883"
"6563" "J9VU76" "CNAG_04208"
"6564" "J9VN80" "CNAG_06617"
"6565" "J9VNC8" "CNAG_06677"
"6566" "J9VPH1" "CNAG_04090"
"6567" "T2BPD8" "CNAG_03153"
"6568" "T2BP88" "CNAG_07993"
"6569" "J9VKL0" "CNAG_02734"
"6570" "J9VMU0" "CNAG_06800"
"6571" "J9W3H4" "CNAG_06521"
"6572" "J9VGU6" "CNAG_03076"
"6573" "J9W146" "CNAG_06472"
"6574" "T2BPT5" "CNAG_07597"
"6575" "J9VSU2" "CNAG_04884"
"6576" "T2BNF5" "CNAG_05238"
"6577" "J9VWT5" "CNAG_06492"
"6578" "J9VTT3" "CNAG_06942"
"6579" "J9VNS8" "CNAG_04999"
"6580" "J9W2K3" "CNAG_06139"
"6581" "J9VWI9" "CNAG_04222"
"6582" "T2BN79" "CNAG_04907"
"6583" "J9VQN9" "CNAG_03569"
"6584" "J9VKQ1" "CNAG_01319"
"6585" "J9VTR8" "CNAG_03589"
"6586" "J9VJX3" "CNAG_05270"
"6587" "J9VKB9" "CNAG_01254"
"6588" "J9VQ96" "CNAG_02232"
"6589" "J9VF67" "CNAG_00841"
"6590" "J9VVE2" "CNAG_02134"
"6591" "J9VVF9" "CNAG_03379"
"6592" "J9VLL6" "CNAG_00448"
"6593" "J9VKZ2" "CNAG_07334"
"6594" "J9VFH4" "CNAG_00713"
"6595" "J9VK23" "CNAG_02900"
"6596" "J9VQ35" "CNAG_02316"
"6597" "J9VHI2" "CNAG_00711"
"6598" "J9VUY2" "CNAG_01872"
"6599" "J9VV46" "CNAG_06122"
"6600" "J9VWY1" "CNAG_07033"
"6601" "T2BNU6" "CNAG_06503"
"6602" "J9VIJ1" "CNAG_00251"
"6603" "J9VMS9" "CNAG_07650"
"6604" "J9VV06" "CNAG_01897"
"6605" "J9VY28" "CNAG_06096"
"6606" "J9VQE9" "CNAG_02174"
"6607" "J9VRI6" "CNAG_00901"
"6608" "J9VJZ0" "CNAG_01356"
"6609" "T2BNN4" "CNAG_01278"
"6610" "J9VUS8" "CNAG_05989"
"6611" "J9W208" "CNAG_05624"
"6612" "T2BP13" "CNAG_00031"
"6613" "J9VLE2" "CNAG_00365"
"6614" "J9VPE3" "CNAG_05184"
"6615" "J9VTZ1" "CNAG_05759"
"6616" "J9VRI5" "CNAG_04336"
"6617" "J9VLC1" "CNAG_02551"
"6618" "J9VM34" "CNAG_02295"
"6619" "J9VKG2" "CNAG_02791"
"6620" "J9VN03" "CNAG_02192"
"6621" "J9VR21" "CNAG_06570"
"6622" "J9VRZ9" "CNAG_04302"
"6623" "J9W2C8" "CNAG_06052"
"6624" "J9W092" "CNAG_04791"
"6625" "J9W2I2" "CNAG_07904"
"6626" "J9W0Y1" "CNAG_06386"
"6627" "J9VKC0" "CNAG_00012"
"6628" "J9VI94" "CNAG_06911"
"6629" "J9VPW8" "CNAG_07404"
"6630" "T2BNA9" "CNAG_07970"
"6631" "J9W350" "CNAG_06367"
"6632" "J9VPF8" "CNAG_02522"
"6633" "J9VSK6" "CNAG_02216"
"6634" "J9VXY1" "CNAG_03345"
"6635" "J9VYK9" "CNAG_07751"
"6636" "J9VF78" "CNAG_07387"
"6637" "J9VVF6" "CNAG_02119"
"6638" "J9W286" "CNAG_05997"
"6639" "J9VIU8" "CNAG_00364"
"6640" "J9VT19" "CNAG_01272"
"6641" "J9VQ46" "CNAG_02301"
"6642" "J9VUH3" "CNAG_04325"
"6643" "J9VYN2" "CNAG_07928"
"6644" "J9VGS0" "CNAG_04087"
"6645" "J9VGV9" "CNAG_00464"
"6646" "J9VM29" "CNAG_02300"
"6647" "J9VZ71" "CNAG_04304"
"6648" "J9VX23" "CNAG_05386"
"6649" "J9VZW9" "CNAG_05564"
"6650" "J9W0P8" "CNAG_06294"
"6651" "J9VHP8" "CNAG_07305"
"6652" "J9VKV0" "CNAG_07314"
"6653" "J9VNK4" "CNAG_01149"
"6654" "J9VVN6" "CNAG_02044"
"6655" "J9VYB4" "CNAG_07861"
"6656" "J9VGS8" "CNAG_04097"
"6657" "J9VKM4" "CNAG_07310"
"6658" "J9VYT7" "CNAG_06373"
"6659" "J9VMZ1" "CNAG_07425"
"6660" "J9VMH3" "CNAG_06831"
"6661" "J9VNV5" "CNAG_05029"
"6662" "J9VSZ6" "CNAG_01297"
"6663" "J9VPW6" "CNAG_02397"
"6664" "J9VFB3" "CNAG_06769"
"6665" "J9VNB0" "CNAG_02598"
"6666" "J9VKL9" "CNAG_02723"
"6667" "J9W1N2" "CNAG_01803"
"6668" "J9W0N9" "CNAG_06284"
"6669" "J9VJN7" "CNAG_05158"
"6670" "J9VL71" "CNAG_07792"
"6671" "J9VN28" "CNAG_06704"
"6672" "J9VH65" "CNAG_00586"
"6673" "J9VKS4" "CNAG_03709"
"6674" "J9VNH0" "CNAG_03740"
"6675" "J9VUW3" "CNAG_06028"
"6676" "J9W0I2" "CNAG_04662"
"6677" "J9VP16" "CNAG_06696"
"6678" "J9VWI2" "CNAG_05742"
"6679" "J9VWK5" "CNAG_05765"
"6680" "J9W1P3" "CNAG_05469"
"6681" "J9VRK5" "CNAG_07454"
"6682" "J9VWX9" "CNAG_01677"
"6683" "J9VQA4" "CNAG_02224"
"6684" "J9VIC1" "CNAG_07793"
"6685" "J9VQ61" "CNAG_01389"
"6686" "J9VGP8" "CNAG_00383"
"6687" "J9VJG8" "CNAG_07493"
"6688" "J9VE18" "CNAG_00141"
"6689" "J9VRN6" "CNAG_02549"
"6690" "J9W1U7" "CNAG_07885"
"6691" "J9VX78" "CNAG_05435"
"6692" "J9VX82" "CNAG_05636"
"6693" "J9VJH8" "CNAG_04076"
"6694" "J9VGD1" "CNAG_03698"
"6695" "J9VI69" "CNAG_06708"
"6696" "J9VG09" "CNAG_06767"
"6697" "J9VL82" "CNAG_01147"
"6698" "T2BNQ3" "CNAG_01055"
"6699" "J9VWY2" "CNAG_05531"
"6700" "J9VYW6" "CNAG_06408"
"6701" "J9VM60" "CNAG_05254"
"6702" "J9VUF7" "CNAG_02480"
"6703" "J9VRN9" "CNAG_04406"
"6704" "T2BNV5" "CNAG_08024"
"6705" "J9VD12" "CNAG_00024"
"6706" "J9VIA8" "CNAG_03638"
"6707" "J9VL98" "CNAG_04955"
"6708" "J9VJF4" "CNAG_00609"
"6709" "J9VSD0" "CNAG_06864"
"6710" "J9VTJ7" "CNAG_03521"
"6711" "J9VHT5" "CNAG_02703"
"6712" "J9VJZ1" "CNAG_05292"
"6713" "J9VP71" "CNAG_03980"
"6714" "J9VKQ7" "CNAG_03694"
"6715" "J9VTR9" "CNAG_01637"
"6716" "T2BMV6" "CNAG_05746"
"6717" "T2BP26" "CNAG_00183"
"6718" "T2BNT3" "CNAG_00877"
"6719" "J9VLV5" "CNAG_02384"
"6720" "J9VRK3" "CNAG_07809"
"6721" "J9VSB2" "CNAG_04433"
"6722" "J9VST5" "CNAG_04888"
"6723" "J9VPX3" "CNAG_06815"
"6724" "T2BM73" "CNAG_05298"
"6725" "J9VE73" "CNAG_00192"
"6726" "J9VWF6" "CNAG_06350"
"6727" "J9VWA2" "CNAG_06683"
"6728" "J9VK98" "CNAG_06811"
"6729" "J9VRM9" "CNAG_04153"
"6730" "J9VRN5" "CNAG_04401"
"6731" "J9VWX8" "CNAG_04398"
"6732" "J9VRI0" "CNAG_05678"
"6733" "J9VPI6" "CNAG_03083"
"6734" "J9VGK4" "CNAG_03772"
"6735" "J9VQ31" "CNAG_03352"
"6736" "J9VUE3" "CNAG_04285"
"6737" "J9VZS8" "CNAG_06999"
"6738" "J9W401" "CNAG_05505"
"6739" "J9VKF0" "CNAG_01415"
"6740" "J9VKN7" "CNAG_07312"
"6741" "J9VNX7" "CNAG_05868"
"6742" "J9VES9" "CNAG_00722"
"6743" "J9VIC0" "CNAG_03651"
"6744" "J9VM37" "CNAG_05231"
"6745" "J9VQX6" "CNAG_03443"
"6746" "J9VUU2" "CNAG_06004"
"6747" "J9VU09" "CNAG_07674"
"6748" "J9VQJ7" "CNAG_03527"
"6749" "J9VQE6" "CNAG_03237"
"6750" "J9VKE7" "CNAG_02806"
"6751" "J9VWE6" "CNAG_05375"
"6752" "J9VG45" "CNAG_00180"
"6753" "J9VGL8" "CNAG_04032"
"6754" "J9VRN3" "CNAG_04158"
"6755" "J9VSD3" "CNAG_04453"
"6756" "J9VI29" "CNAG_02600"
"6757" "J9VKA5" "CNAG_06971"
"6758" "J9VID0" "CNAG_02764"
"6759" "J9VNN2" "CNAG_04948"
"6760" "J9VRW7" "CNAG_04263"
"6761" "J9VZ55" "CNAG_04284"
"6762" "J9VRB0" "CNAG_03586"
"6763" "J9VH01" "CNAG_00520"
"6764" "J9VZQ6" "CNAG_05479"
"6765" "J9W158" "CNAG_01606"
"6766" "J9VS33" "CNAG_05253"
"6767" "J9VTL9" "CNAG_03541"
"6768" "J9VKR6" "CNAG_01084"
"6769" "J9VLK3" "CNAG_02473"
"6770" "J9VNF0" "CNAG_02032"
"6771" "J9VM94" "CNAG_02973"
"6772" "T2BMX6" "CNAG_03128"
"6773" "J9VUY7" "CNAG_04517"
"6774" "J9VXV2" "CNAG_05667"
"6775" "J9W0C9" "CNAG_04729"
"6776" "T2BNS9" "CNAG_05334"
"6777" "J9VRK6" "CNAG_05714"
"6778" "J9VG69" "CNAG_03614"
"6779" "J9VI06" "CNAG_00107"
"6780" "T2BLV6" "CNAG_03024"
"6781" "T2BNG9" "CNAG_05304"
"6782" "J9VK14" "CNAG_02911"
"6783" "J9VTL1" "CNAG_01587"
"6784" "J9VMN2" "CNAG_02331"
"6785" "J9VL61" "CNAG_00267"
"6786" "J9VW02" "CNAG_06181"
"6787" "T2BPW1" "CNAG_06145"
"6788" "T2BP16" "CNAG_00262"
"6789" "J9VYX4" "CNAG_06418"
"6790" "J9W225" "CNAG_01976"
"6791" "J9VI60" "CNAG_02566"
"6792" "T2BQB5" "CNAG_07950"
"6793" "T2BQP4" "CNAG_03953"
"6794" "T2BNR9" "CNAG_07940"
"6795" "J9VVW0" "CNAG_03534"
"6796" "J9VHF7" "CNAG_00687"
"6797" "J9VHN0" "CNAG_02785"
"6798" "J9VM59" "CNAG_03008"
"6799" "J9VI20" "CNAG_02849"
"6800" "J9VX64" "CNAG_04495"
"6801" "J9VWQ2" "CNAG_06449"
"6802" "J9VP46" "CNAG_03945"
"6803" "J9VZ74" "CNAG_01732"
"6804" "J9VDJ2" "CNAG_07336"
"6805" "J9VND2" "CNAG_01230"
"6806" "J9W060" "CNAG_04830"
"6807" "J9VGJ5" "CNAG_04007"
"6808" "J9VLL1" "CNAG_03959"
"6809" "J9VHY9" "CNAG_07538"
"6810" "J9VX83" "CNAG_01799"
"6811" "J9VYF4" "CNAG_07744"
"6812" "J9W306" "CNAG_07930"
"6813" "J9VL54" "CNAG_07437"
"6814" "J9VEV2" "CNAG_00466"
"6815" "J9VQ15" "CNAG_02896"
"6816" "J9VQF3" "CNAG_03247"
"6817" "J9VUH0" "CNAG_04320"
"6818" "J9VTB1" "CNAG_04736"
"6819" "J9VWQ7" "CNAG_01641"
"6820" "J9VXF8" "CNAG_03149"
"6821" "J9VLS8" "CNAG_00524"
"6822" "J9VM47" "CNAG_05241"
"6823" "T2BPW6" "CNAG_06217"
"6824" "J9VHX3" "CNAG_00850"
"6825" "J9VJ07" "CNAG_05147"
"6826" "J9VJ70" "CNAG_05008"
"6827" "J9VSI6" "CNAG_04514"
"6828" "J9VQ05" "CNAG_02906"
"6829" "T2BPU5" "CNAG_06019"
"6830" "J9VQR1" "CNAG_03590"
"6831" "T2BQP6" "CNAG_03825"
"6832" "J9VGQ3" "CNAG_00388"
"6833" "J9VHI8" "CNAG_02821"
"6834" "J9VNN3" "CNAG_03798"
"6835" "J9VU23" "CNAG_05795"
"6836" "J9VSB8" "CNAG_04438"
"6837" "J9VM75" "CNAG_05268"
"6838" "J9VWG6" "CNAG_01556"
"6839" "J9W415" "CNAG_05529"
"6840" "J9VRX1" "CNAG_04268"
"6841" "J9VZE5" "CNAG_05398"
"6842" "T2BQ66" "CNAG_03771"
"6843" "J9VG55" "CNAG_03862"
"6844" "J9VIS3" "CNAG_07354"
"6845" "J9VMM2" "CNAG_02086"
"6846" "J9VQ66" "CNAG_07638"
"6847" "J9VSW4" "CNAG_02110"
"6848" "J9VV81" "CNAG_01974"
"6849" "J9VV97" "CNAG_04875"
"6850" "J9VZD0" "CNAG_05384"
"6851" "J9VVP8" "CNAG_06297"
"6852" "J9VGA9" "CNAG_03897"
"6853" "J9VID2" "CNAG_03661"
"6854" "J9VYA9" "CNAG_03490"
"6855" "J9W3N0" "CNAG_05388"
"6856" "J9VQ48" "CNAG_02866"
"6857" "J9VLL0" "CNAG_02468"
"6858" "J9VND4" "CNAG_02046"
"6859" "J9VY96" "CNAG_03475"
"6860" "J9W0E8" "CNAG_04703"
"6861" "J9VF09" "CNAG_00766"
"6862" "J9VFD5" "CNAG_06743"
"6863" "J9VQZ2" "CNAG_02568"
"6864" "J9VK56" "CNAG_01295"
"6865" "J9VP66" "CNAG_03975"
"6866" "J9W057" "CNAG_06119"
"6867" "J9VRP2" "CNAG_07673"
"6868" "J9VJA3" "CNAG_05264"
"6869" "J9VN83" "CNAG_07554"
"6870" "J9VQ38" "CNAG_02311"
"6871" "J9VUR0" "CNAG_02408"
"6872" "J9VX08" "CNAG_05371"
"6873" "J9VX46" "CNAG_05405"
"6874" "J9VZN9" "CNAG_05461"
"6875" "J9VFQ2" "CNAG_03692"
"6876" "J9VI28" "CNAG_00127"
"6877" "J9VT57" "CNAG_03381"
"6878" "J9VL42" "CNAG_00927"
"6879" "J9VH15" "CNAG_00534"
"6880" "J9VMR6" "CNAG_01396"
"6881" "J9VPV3" "CNAG_05972"
"6882" "J9VML0" "CNAG_00769"
"6883" "J9VRE8" "CNAG_00935"
"6884" "J9VUY4" "CNAG_02312"
"6885" "J9VRM4" "CNAG_04386"
"6886" "J9VSK8" "CNAG_01432"
"6887" "J9VTQ3" "CNAG_01047"
"6888" "J9VZ70" "CNAG_01727"
"6889" "J9VHL4" "CNAG_03009"
"6890" "J9VKI5" "CNAG_02766"
"6891" "J9VLJ6" "CNAG_02478"
"6892" "J9VVU4" "CNAG_06344"
"6893" "T2BPJ5" "CNAG_04868"
"6894" "J9VGL3" "CNAG_04027"
"6895" "J9VGW6" "CNAG_03048"
"6896" "J9VNT9" "CNAG_01051"
"6897" "J9VLZ3" "CNAG_00585"
"6898" "J9VM89" "CNAG_02472"
"6899" "J9VMN0" "CNAG_00789"
"6900" "J9VPB0" "CNAG_04025"
"6901" "J9VU62" "CNAG_00863"
"6902" "J9VV09" "CNAG_04537"
"6903" "J9VJW8" "CNAG_01382"
"6904" "J9VVV6" "CNAG_06555"
"6905" "J9VHP4" "CNAG_00751"
"6906" "T2BNG5" "CNAG_08004"
"6907" "J9VTA9" "CNAG_01486"
"6908" "J9VK28" "CNAG_00808"
"6909" "J9VMH6" "CNAG_00745"
"6910" "J9VTI5" "CNAG_06608"
"6911" "J9VSB0" "CNAG_05975"
"6912" "J9VT76" "CNAG_04553"
"6913" "J9VVD6" "CNAG_03348"
"6914" "J9VVG8" "CNAG_07727"
"6915" "J9W041" "CNAG_05665"
"6916" "J9VTL8" "CNAG_01593"
"6917" "T2BPS5" "CNAG_01827"
"6918" "J9VLX1" "CNAG_02367"
"6919" "J9VIV1" "CNAG_03840"
"6920" "J9VWB6" "CNAG_06308"
"6921" "J9VLF0" "CNAG_03889"
"6922" "J9VPV4" "CNAG_06833"
"6923" "J9VSZ9" "CNAG_02075"
"6924" "J9VD17" "CNAG_00029"
"6925" "J9VGD4" "CNAG_03703"
"6926" "J9VNS2" "CNAG_04994"
"6927" "T2BNG1" "CNAG_05156"
"6928" "J9VKG4" "CNAG_00052"
"6929" "J9W0T0" "CNAG_04551"
"6930" "T2BNX2" "CNAG_02476"
"6931" "J9VG03" "CNAG_06777"
"6932" "J9VZ27" "CNAG_04248"
"6933" "J9VP73" "CNAG_05966"
"6934" "J9VNE5" "CNAG_02564"
"6935" "J9VER8" "CNAG_00415"
"6936" "J9VHG3" "CNAG_02846"
"6937" "J9VX72" "CNAG_05430"
"6938" "J9W1E8" "CNAG_01676"
"6939" "J9VTI8" "CNAG_04642"
"6940" "J9VUJ2" "CNAG_01694"
"6941" "J9VX11" "CNAG_04444"
"6942" "J9VLV3" "CNAG_05131"
"6943" "J9VEL1" "CNAG_00648"
"6944" "J9VQC6" "CNAG_01318"
"6945" "J9VRW3" "CNAG_05832"
"6946" "J9W0J0" "CNAG_06236"
"6947" "J9VJT5" "CNAG_05223"
"6948" "J9VGX9" "CNAG_03893"
"6949" "J9VKS0" "CNAG_00143"
"6950" "J9W114" "CNAG_06431"
"6951" "J9W2Z0" "CNAG_06280"
"6952" "J9VYG0" "CNAG_06223"
"6953" "J9VEA7" "CNAG_00521"
"6954" "J9VF22" "CNAG_00781"
"6955" "J9VJ24" "CNAG_04962"
"6956" "J9VIU4" "CNAG_00359"
"6957" "J9VTX1" "CNAG_00972"
"6958" "T2BQF6" "CNAG_07950"
"6959" "J9VTT8" "CNAG_05691"
"6960" "J9VSF9" "CNAG_03121"
"6961" "J9VH84" "CNAG_02925"
"6962" "J9VFA1" "CNAG_06782"
"6963" "J9VU05" "CNAG_01548"
"6964" "J9VW37" "CNAG_04108"
"6965" "J9VYH0" "CNAG_06233"
"6966" "J9W1U2" "CNAG_01874"
"6967" "J9VIE1" "CNAG_03671"
"6968" "J9VQ83" "CNAG_03157"
"6969" "J9VRU5" "CNAG_02490"
"6970" "J9VSH9" "CNAG_06804"
"6971" "J9VX20" "CNAG_07687"
"6972" "J9VMC3" "CNAG_05324"
"6973" "T2BNT9" "CNAG_05364"
"6974" "T2BPE8" "CNAG_07996"
"6975" "J9VH50" "CNAG_00570"
"6976" "J9VUM6" "CNAG_02444"
"6977" "J9VGQ4" "CNAG_03827"
"6978" "J9W1C3" "CNAG_07872"
"6979" "J9VM66" "CNAG_00656"
"6980" "J9VS03" "CNAG_04307"
"6981" "J9VYL8" "CNAG_06286"
"6982" "T2BNA6" "CNAG_07998"
"6983" "J9VMM8" "CNAG_02336"
"6984" "J9VR06" "CNAG_01107"
"6985" "J9VTT2" "CNAG_01647"
"6986" "J9VHR3" "CNAG_02733"
"6987" "J9VZI2" "CNAG_04440"
"6988" "J9VX53" "CNAG_01759"
"6989" "J9VVB3" "CNAG_03318"
"6990" "J9VG35" "CNAG_03836"
"6991" "J9VNX3" "CNAG_03875"
"6992" "J9VLQ7" "CNAG_00499"
"6993" "T2BM54" "CNAG_05304"
"6994" "J9VRV8" "CNAG_05827"
"6995" "J9VHV6" "CNAG_00830"
"6996" "J9VMP9" "CNAG_02062"
"6997" "J9VSM0" "CNAG_03155"
"6998" "J9VVA1" "CNAG_04870"
"6999" "J9VG16" "CNAG_03816"
"7000" "J9VT04" "CNAG_03310"
"7001" "J9VM83" "CNAG_00671"
"7002" "J9VML4" "CNAG_07412"
"7003" "J9VUQ9" "CNAG_03124"
"7004" "J9VSF1" "CNAG_04473"
"7005" "J9VJD2" "CNAG_05069"
"7006" "J9VQL7" "CNAG_03332"
"7007" "J9VZB5" "CNAG_04354"
"7008" "J9W1L5" "CNAG_01772"
"7009" "J9VEK1" "CNAG_00309"
"7010" "J9W3W5" "CNAG_05451"
"7011" "J9VKG6" "CNAG_01399"
"7012" "J9VNB6" "CNAG_01245"
"7013" "J9VNZ0" "CNAG_06668"
"7014" "J9VE36" "CNAG_00435"
"7015" "J9VFL5" "CNAG_00003"
"7016" "J9VLF3" "CNAG_01063"
"7017" "J9VUT3" "CNAG_05994"
"7018" "J9VTB6" "CNAG_04731"
"7019" "J9VU85" "CNAG_04219"
"7020" "J9VIW4" "CNAG_06897"
"7021" "J9VJ83" "CNAG_03961"
"7022" "J9VKZ9" "CNAG_00231"
"7023" "T2BNF6" "CNAG_03014"
"7024" "J9VXX6" "CNAG_03340"
"7025" "J9VY62" "CNAG_04653"
"7026" "J9VDQ6" "CNAG_00259"
"7027" "J9VSX6" "CNAG_04670"
"7028" "J9VEK5" "CNAG_00314"
"7029" "J9VF26" "CNAG_00786"
"7030" "J9VIV8" "CNAG_00378"
"7031" "J9VMS4" "CNAG_02814"
"7032" "J9VS17" "CNAG_05235"
"7033" "J9VX14" "CNAG_05565"
"7034" "J9VXQ2" "CNAG_02001"
"7035" "J9VXS5" "CNAG_03285"
"7036" "J9VL73" "CNAG_00898"
"7037" "J9VRL9" "CNAG_05728"
"7038" "J9VRS3" "CNAG_04457"
"7039" "J9VW45" "CNAG_06235"
"7040" "J9VGL0" "CNAG_00332"
"7041" "J9VKL2" "CNAG_01143"
"7042" "J9VYL1" "CNAG_06277"
"7043" "J9VEV9" "CNAG_00476"
"7044" "J9VU70" "CNAG_05840"
"7045" "J9VFC5" "CNAG_06753"
"7046" "J9VNJ7" "CNAG_03764"
"7047" "J9VRA1" "CNAG_00998"
"7048" "J9VWR8" "CNAG_05841"
"7049" "J9VIR9" "CNAG_03810"
"7050" "J9VNN0" "CNAG_07124"
"7051" "J9VWF7" "CNAG_05717"
"7052" "J9VYM9" "CNAG_01554"
"7053" "J9VJV0" "CNAG_05243"
"7054" "J9VXF1" "CNAG_01890"
"7055" "J9W296" "CNAG_06007"
"7056" "J9VP01" "CNAG_05892"
"7057" "J9VYZ3" "CNAG_04198"
"7058" "T2BPT7" "CNAG_02010"
"7059" "J9VSP1" "CNAG_04765"
"7060" "J9VRM1" "CNAG_05733"
"7061" "J9VY20" "CNAG_03385"
"7062" "J9VGJ0" "CNAG_00307"
"7063" "J9VMN6" "CNAG_01431"
"7064" "J9VSU5" "CNAG_07855"
"7065" "J9VNR7" "CNAG_05798"
"7066" "J9VP48" "CNAG_05700"
"7067" "T2BQ54" "CNAG_03661"
"7068" "J9VRJ1" "CNAG_00896"
"7069" "J9VJ63" "CNAG_00508"
"7070" "J9VJ91" "CNAG_03971"
"7071" "J9VP59" "CNAG_07693"
"7072" "J9VVF7" "CNAG_06200"
"7073" "J9VII3" "CNAG_03720"
"7074" "J9W2X1" "CNAG_07009"
"7075" "J9VTY5" "CNAG_01673"
"7076" "J9VP33" "CNAG_05104"
"7077" "J9VV25" "CNAG_06102"
"7078" "J9W0Z7" "CNAG_06406"
"7079" "J9VWT7" "CNAG_05861"
"7080" "J9VZF2" "CNAG_05403"
"7081" "J9VT81" "CNAG_04769"
"7082" "J9VPT1" "CNAG_07694"
"7083" "J9VZR9" "CNAG_05501"
"7084" "J9VLJ7" "CNAG_05057"
